,0,1,2,3,4,5,6,7
61,"('pk', '18017681161570779')","('text', '@mohmed_elramy 👏👏')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 5, 13, 6, 23, 47, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
62,"('pk', '17966273609410605')","('text', ""I haven't been to an event before. I often eat at home because I prefer healthy food as much as possible. My dream job is to build my own firm. I have a hunger for knowledge. It's important to learn English because it's a key to opening doors to different cultures and knowledge."")","('user', UserShort(pk='59396271341', username='mohmed_elramy', full_name='Mohmed elramy', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/345534604_254951287066893_5978851462475355597_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=DsAL2i9RaaoAX9mlP_r&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAFsRncGEO4Nb9vKKys-eKXBdp4T3jwqGfmijsNFU1qqw&oe=65309BF7&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 5, 12, 21, 58, 59, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
63,"('pk', '17998886116836869')","('text', 'This sounds for mir like a1-a2……')","('user', UserShort(pk='47412095119', username='marysoul7', full_name='', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/179890348_488909515792527_3738878960771172486_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=2r3bf6bKeGoAX_EBu9R&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDp0WM8fmcJU3RP5Z4BDsHHa-DAOpEnN6mzPvdtW1MOsg&oe=653134E0&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 5, 12, 8, 56, 51, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
64,"('pk', '18022640638492702')","('text', '@ttayfuncobanoglu wow 🔥')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 5, 12, 7, 46, 10, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
65,"('pk', '17988300781877925')","('text', 'My best event is a concert. Two years ago PostModernJukebox was in İzmir and i visited it was great i like the vintage. The second question is changeable cause i am living Türkiye and there are foods are quitly expensive for the domestic nationals. But i prefer eat my dinner in a restaurant with my friends. My dream is Stock value manager of a bank. Learning English is very really important and we have a special sentence about it “ 1 language 1 human 2 languages, 2 humans” also you can find a job easily and can talk with plenty of people')","('user', UserShort(pk='6092104276', username='ttayfuncobanoglu', full_name='Tayfun Çobanoğlu', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/336979095_171895085272523_6005020591800023050_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=kLWwkZSC60sAX96y5df&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfB0Q4owQD2JmyUKCVfba5F8NtVLtmaRGRBROQbWRTiP4A&oe=652F8DBA&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 5, 11, 20, 8, 56, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
66,"('pk', '18333820141072956')","('text', '@madm.ax3043 🔥🙌')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 5, 10, 9, 30, 4, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
67,"('pk', '17980701353156090')","('text', ""My best visit I don't know, I prefer eating at home, my dream job I swore I wouldn't tell anyone until it happened and english is important for me 'cause in a couple years I will be living / I will live in the US ! @linguatrip_com"")","('user', UserShort(pk='57465373741', username='lil_king_2319', full_name='Joachim Lokossa', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/382464570_340206325117363_1591380348108128097_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=i7Jd2S9eL3EAX_AWql8&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBq65aT9u6u3YvmCMWhbCRBByGf0WWFNzrIxGOfLTnDtw&oe=652FE9EA&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 5, 10, 9, 20, 36, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
68,"('pk', '17979503768315366')","('text', '@alliyah_tashenova ❤️🙌')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 5, 3, 7, 16, 34, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
69,"('pk', '18002764063692806')","('text', '@linguatrip_com I am facing similar issue, please check your dm')","('user', UserShort(pk='3686638136', username='sameer_rc', full_name='Sameer', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/108487494_1344600955931275_2352201350991912343_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=WMvYS3o_GpUAX8SrQEN&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAhunBm_G5rGi5BcoHvQPDeDkt8Pat6l2JEKLn-DHaRGg&oe=652F76CE&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 5, 3, 5, 45, 22, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
70,"('pk', '17973724685100369')","('text', 'Hey there! I’ve finally got it. Keep DMing. There’re some technical issues, but they’ll send you the handbook')","('user', UserShort(pk='8102041350', username='alliyah_tashenova', full_name='Алия Ташенова', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/357137891_1746119942487630_7140608667502169783_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=AYk2pZrtjG4AX8M4EL4&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDq7T43qzmdRaCliNd_E3oAidQ_p_GxMuk-bT30Mo3_bA&oe=6530EAC6&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 5, 3, 4, 41, 14, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
71,"('pk', '17978205878181168')","('text', '@alliyah_tashenova even I have paid the money, I did not receive any book from them yet. Did you get the books?')","('user', UserShort(pk='3686638136', username='sameer_rc', full_name='Sameer', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/108487494_1344600955931275_2352201350991912343_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=WMvYS3o_GpUAX8SrQEN&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAhunBm_G5rGi5BcoHvQPDeDkt8Pat6l2JEKLn-DHaRGg&oe=652F76CE&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 5, 3, 3, 59, 41, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
72,"('pk', '17918512142711737')","('text', '@alliyah_tashenova please, check your direct ❤️🙌')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 4, 30, 10, 43, 2, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
73,"('pk', '17987514703973006')","('text', 'Please check your DM. I paid for your grammar handbook but I didn’t get it')","('user', UserShort(pk='8102041350', username='alliyah_tashenova', full_name='Алия Ташенова', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/357137891_1746119942487630_7140608667502169783_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=AYk2pZrtjG4AX8M4EL4&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDq7T43qzmdRaCliNd_E3oAidQ_p_GxMuk-bT30Mo3_bA&oe=6530EAC6&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 4, 30, 7, 51, 33, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
74,"('pk', '18013373725594129')","('text', '@lorelli_pharma написали вам❤️')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 4, 20, 7, 54, 10, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
75,"('pk', '17872268222835155')","('text', '@linguatrip_com аналогичная ситуация. Чек пришёл, а пособие - нет.')","('user', UserShort(pk='31692625539', username='lorelli_pharma', full_name='ВИТАМИНЫ С iherb •ТУРЕЦКИЕ БАДы•', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/307977698_828014971886948_8521321219057955466_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=l_Tdg2365fcAX86_Wxa&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfA9X4nJGyukU94xGyzAMhQNolybazNOA-EaTYUINvy00w&oe=652F9461&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 4, 19, 20, 38, 21, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
76,"('pk', '17965772975370014')","('text', '@zhekado не обман🙏 к сожалению, произошел сбой. Мы вам отправим пособие❤️')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 4, 14, 7, 6, 16, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
77,"('pk', '17978094082982493')","('text', '@linguatrip_com оплатила пособие, а на почту ничего не пришло! Написала - молчат. Обман?')","('user', UserShort(pk='43109775', username='zhekado', full_name='Евгения Добролюбова', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/323357859_453762533633597_7557052564860326646_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=dU65ce-EY7wAX_uaB2j&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDk8vDPKHJfEP4Gyf8xBijFC4uk2DY8v5HqFIdkn07l0A&oe=652FC74E&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 4, 14, 0, 50, 39, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
78,"('pk', '17968675637470303')","('text', 'Visit my informative page 😍 @learn.english.reyhane')","('user', UserShort(pk='58216639551', username='learn.english.reyhane', full_name='', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/367417643_1530868774118374_4602360239217202021_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=6n10g_uHaBYAX9dHpC5&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCCQwne6dqBUH4i-iro-YbRMksOS-81tmsf0D_NwIwLhw&oe=6530A5B8&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 4, 8, 18, 30, 43, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
79,"('pk', '17950403405580265')","('text', ""Yup. I have a question what to do after 10th I'm just passed 10 and i am confused what to do? My dream is i go to foreign like Canada so what is bast for me? Science, com ya ats please tell me... And answer me.."")","('user', UserShort(pk='45858048808', username='iamgujjud', full_name='Ꭰᴀꜱʜᴜ', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/371472646_1371934353420035_6254624669343369161_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=DuOpfxMDcTIAX9NiP32&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfB2-qoT0MU7z6kmAtbiAlWUmixGAIoAsK2n2V4Wi4j3Vw&oe=6530E947&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 4, 5, 6, 22, 14, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
80,"('pk', '17938335674488847')","('text', '@saifon5 😍')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 21, 11, 27, 31, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
81,"('pk', '18049213540352629')","('text', '❤️❤️😍')","('user', UserShort(pk='180917179', username='saifon5', full_name='Saifon Chimpalee', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/345071445_1964758977241757_6146607764088534034_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=VCxdwPJQ3JYAX85tuFd&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfB4cFb_z92OinylY-hOwYk3V8PRkJYmxeF79JDp0kqHkQ&oe=6530D0A1&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 20, 14, 1, 6, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
82,"('pk', '17939521562474812')","('text', 'Отличный контент и такая красавица ! 👏')","('user', UserShort(pk='12356421540', username='a_long_walk_to_freedom', full_name='Firuza Abduraimova', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/384104917_246698474565898_7200824514627865372_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=fUwX8ye1uxIAX8771aE&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCciJ709CVliBT7ZTc8S_ruDvaJI8hfANzfwFr_toXRug&oe=65303C6A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 9, 4, 7, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
83,"('pk', '17965495672834053')","('text', '@rukshani_nishshanka 🔥')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 46, 40, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
84,"('pk', '17941799876257007')","('text', '@abbas.salim.3950 🔥')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 46, 13, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
85,"('pk', '17947750460132622')","('text', '@happy2289life 😍')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 44, 57, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
86,"('pk', '17958452686897472')","('text', '@__sknarh60 ❤️')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 44, 53, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
87,"('pk', '17859721958788141')","('text', '@erniyanti65 🔥')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 44, 50, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
88,"('pk', '18312096175015012')","('text', '@english.elements 🔥')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 44, 45, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
89,"('pk', '18310350235042976')","('text', '@ledia_sameh 😊')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 44, 40, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
90,"('pk', '17953547945049960')","('text', '@iammarria_kan 🙃')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 44, 22, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
